student_id,dataset_source,sleep_hours,academic_score,gender,age,study_hours_per_day,attendance_percentage,productivity_score,distraction_hours,mental_health_rating,sleep_category
KGL_S1773,Kaggle,6.2,57.1,Male,20,3.3,100.0,5541.666666666667,6.2,2,Insufficient
KGL_S1774,Kaggle,7.8,100.0,Female,18,7.5,85.9,6387.083333333334,5.5,3,Adequate
KGL_S1775,Kaggle,8.2,36.2,Male,21,1.2,74.6,4937.916666666666,6.5,4,Optimal
KGL_S1776,Kaggle,8.2,65.6,Male,17,3.9,93.6,6131.666666666666,5.0,4,Optimal
KGL_S1777,Kaggle,6.8,87.5,Other,24,4.2,89.0,7839.583333333334,2.5,10,Insufficient
KGL_S1778,Kaggle,4.1,100.0,Male,24,5.1,88.9,7587.083333333334,1.9,8,Poor
KGL_S1779,Kaggle,7.1,85.6,Female,19,3.6,80.7,7455.0,3.0,10,Adequate
KGL_S1780,Kaggle,7.8,89.4,Female,17,4.0,89.5,7456.25,5.9,10,Adequate
KGL_S1781,Kaggle,6.4,66.9,Female,19,2.9,82.4,6132.916666666667,5.1,6,Insufficient
KGL_S1782,Kaggle,8.6,56.0,Female,24,3.9,90.6,5869.166666666666,4.4,3,Optimal
KGL_S1783,Kaggle,7.5,77.9,Male,20,3.0,66.0,6785.416666666667,2.3,9,Adequate
KGL_S1784,Kaggle,7.2,91.3,Male,18,4.4,80.7,7496.666666666667,4.2,10,Adequate
KGL_S1785,Kaggle,7.8,68.4,Female,17,2.9,100.0,7197.916666666667,3.9,8,Adequate
KGL_S1786,Kaggle,6.9,85.3,Male,23,4.1,77.3,7015.833333333333,5.0,9,Insufficient
KGL_S1787,Kaggle,3.5,64.4,Male,24,3.5,79.0,6214.583333333334,2.3,5,Poor
KGL_S1788,Kaggle,5.9,82.8,Male,24,5.2,80.5,5950.0,3.8,3,Poor
KGL_S1789,Kaggle,7.9,78.0,Male,23,3.4,72.9,5937.083333333334,0.9,4,Adequate
KGL_S1790,Kaggle,5.5,31.5,Male,22,0.8,62.9,4832.916666666667,6.3,5,Poor
KGL_S1791,Kaggle,6.2,92.3,Male,24,5.4,82.7,7494.583333333332,4.3,9,Insufficient
KGL_S1792,Kaggle,5.2,50.1,Female,21,2.1,86.4,6587.083333333334,7.300000000000001,9,Poor
KGL_S1793,Kaggle,8.6,49.4,Female,20,2.5,84.5,5185.416666666667,6.699999999999999,3,Optimal
KGL_S1794,Kaggle,8.5,80.3,Female,17,2.6,83.6,6610.833333333333,2.5999999999999996,7,Optimal
KGL_S1795,Kaggle,5.4,89.7,Male,23,5.6,85.4,6707.916666666667,5.699999999999999,6,Poor
KGL_S1796,Kaggle,6.7,33.6,Male,21,0.3,95.2,5390.416666666667,5.3,4,Insufficient
KGL_S1797,Kaggle,5.7,100.0,Male,23,8.2,83.1,7150.416666666666,3.7,5,Poor
KGL_S1798,Kaggle,7.2,90.6,Female,17,5.1,79.3,7326.249999999999,6.9,10,Adequate
KGL_S1799,Kaggle,7.1,66.3,Female,19,3.8,82.2,5513.333333333334,3.2,2,Adequate
KGL_S1800,Kaggle,7.5,86.1,Male,17,3.4,90.8,6967.916666666668,2.5,7,Adequate
KGL_S1801,Kaggle,6.9,65.5,Female,22,3.9,99.1,6196.25,5.7,4,Insufficient
KGL_S1802,Kaggle,10.0,82.9,Male,17,4.3,78.7,5467.5,3.8,2,Optimal
KGL_S1803,Kaggle,5.3,76.3,Female,17,4.5,86.0,6691.666666666667,3.8,6,Poor
KGL_S1804,Kaggle,4.4,59.0,Female,22,4.3,88.4,5574.583333333334,5.1,2,Poor
KGL_S1805,Kaggle,6.0,76.1,Female,20,3.6,75.1,7169.166666666666,4.4,10,Poor
KGL_S1806,Kaggle,4.6,40.3,Female,24,3.2,85.2,5275.833333333333,5.0,2,Poor
KGL_S1807,Kaggle,4.7,65.2,Female,17,3.3,70.3,6507.5,1.8,7,Poor
KGL_S1808,Kaggle,5.3,43.9,Male,22,3.2,67.3,4651.25,4.3,1,Poor
KGL_S1809,Kaggle,5.4,89.5,Female,21,5.2,88.7,6925.833333333332,6.0,7,Poor
KGL_S1810,Kaggle,5.4,80.7,Male,19,4.4,81.2,7780.0,1.5999999999999999,10,Poor
KGL_S1811,Kaggle,7.1,53.0,Female,19,0.0,87.0,5612.5,3.0,5,Adequate
KGL_S1812,Kaggle,5.9,70.6,Female,17,4.5,84.8,5484.583333333333,3.1,1,Poor
KGL_S1813,Kaggle,6.3,65.5,Female,20,3.8,75.2,5963.333333333333,6.800000000000001,6,Insufficient
KGL_S1814,Kaggle,7.6,75.1,Male,20,3.5,84.5,6487.5,5.800000000000001,7,Adequate
KGL_S1815,Kaggle,5.6,43.5,Female,21,2.9,72.7,4692.5,4.6,1,Poor
KGL_S1816,Kaggle,6.2,80.6,Female,17,5.2,98.9,7639.166666666668,6.4,9,Insufficient
KGL_S1817,Kaggle,6.9,88.2,Female,19,4.9,71.4,6545.416666666667,4.9,7,Insufficient
KGL_S1818,Kaggle,4.2,48.5,Male,20,2.3,83.0,4720.833333333333,5.6,1,Poor
KGL_S1819,Kaggle,3.6,67.3,Male,17,4.1,74.6,5625.416666666666,3.3000000000000003,3,Poor
KGL_S1820,Kaggle,6.9,50.7,Male,23,2.0,90.7,5798.75,6.1,5,Insufficient
KGL_S1821,Kaggle,7.1,35.4,Male,20,1.4,81.7,5042.5,7.6,4,Adequate
KGL_S1822,Kaggle,9.0,49.1,Female,22,2.6,79.8,4630.416666666667,8.7,2,Optimal
KGL_S1823,Kaggle,6.7,85.4,Male,23,4.8,93.5,5733.333333333334,3.4,1,Insufficient
KGL_S1824,Kaggle,7.5,83.9,Other,24,4.9,85.3,6382.5,2.6,4,Adequate
KGL_S1825,Kaggle,6.3,90.4,Male,20,4.3,90.2,7265.416666666667,1.3,7,Insufficient
KGL_S1826,Kaggle,6.9,87.8,Male,19,4.6,75.2,5838.333333333333,4.8,4,Insufficient
KGL_S1827,Kaggle,8.5,87.5,Female,18,4.3,71.0,7025.0,3.8,9,Optimal
KGL_S1828,Kaggle,4.0,58.2,Female,23,2.5,86.1,6652.500000000001,5.0,8,Poor
KGL_S1829,Kaggle,7.0,73.2,Female,24,4.1,81.8,6742.916666666668,6.300000000000001,8,Insufficient
KGL_S1830,Kaggle,9.1,83.5,Female,21,4.7,91.3,6563.75,4.3,5,Optimal
KGL_S1831,Kaggle,6.8,77.6,Female,21,4.6,84.2,5344.583333333333,4.5,1,Insufficient
KGL_S1832,Kaggle,8.5,98.4,Male,19,5.3,87.1,7760.833333333332,2.6,9,Optimal
KGL_S1833,Kaggle,5.7,78.5,Other,20,4.6,68.8,5178.333333333333,4.800000000000001,2,Poor
KGL_S1834,Kaggle,6.5,81.1,Other,17,4.0,100.0,7187.5,1.4,6,Insufficient
KGL_S1835,Kaggle,6.5,100.0,Female,20,5.1,83.4,7689.166666666667,4.4,10,Insufficient
KGL_S1836,Kaggle,3.8,58.7,Male,19,3.5,92.0,6487.5,2.8,5,Poor
KGL_S1837,Kaggle,5.1,62.6,Female,21,2.2,76.6,7123.333333333333,2.4,10,Poor
KGL_S1838,Kaggle,5.2,60.3,Male,20,3.3,88.1,6712.916666666666,6.5,8,Poor
KGL_S1839,Kaggle,7.5,63.9,Male,21,2.4,72.0,5081.25,4.5,3,Adequate
KGL_S1840,Kaggle,7.5,80.0,Male,23,2.5,89.5,6643.75,1.1,6,Adequate
KGL_S1841,Kaggle,6.9,62.6,Male,24,3.3,81.4,6378.75,3.3,6,Insufficient
KGL_S1842,Kaggle,7.5,71.4,Female,17,2.3,85.3,7215.833333333333,3.8,10,Adequate
KGL_S1843,Kaggle,6.3,60.6,Female,23,3.0,92.0,5435.416666666666,7.1,3,Insufficient
KGL_S1844,Kaggle,7.9,47.2,Female,21,0.7,72.7,5848.75,3.5,7,Adequate
KGL_S1845,Kaggle,6.5,78.1,Male,21,3.8,78.2,5892.5,3.4,4,Insufficient
KGL_S1846,Kaggle,6.6,75.5,Male,18,3.5,89.6,6396.25,3.1,5,Insufficient
KGL_S1847,Kaggle,6.2,73.5,Male,18,2.3,100.0,7552.083333333333,1.7000000000000002,9,Insufficient
KGL_S1848,Kaggle,7.3,74.6,Other,23,4.5,83.6,6496.250000000001,5.1,6,Adequate
KGL_S1849,Kaggle,6.0,98.7,Male,22,4.9,90.9,7835.000000000001,4.4,10,Poor
KGL_S1850,Kaggle,7.7,49.2,Female,23,1.1,83.9,5389.166666666667,4.2,4,Adequate
KGL_S1851,Kaggle,5.1,67.4,Female,18,2.4,100.0,7041.666666666667,4.3999999999999995,8,Poor
KGL_S1852,Kaggle,5.2,72.5,Male,21,2.3,67.5,6739.583333333333,1.7,9,Poor
KGL_S1853,Kaggle,7.3,68.4,Female,19,2.1,85.9,7293.333333333334,2.8,10,Adequate
KGL_S1854,Kaggle,6.4,70.0,Female,23,4.7,68.7,6082.083333333333,3.5,5,Insufficient
KGL_S1855,Kaggle,6.0,56.1,Female,21,3.2,59.9,4653.749999999999,4.9,2,Poor
KGL_S1856,Kaggle,7.6,81.5,Female,19,3.1,88.0,6637.5,2.0,6,Adequate
KGL_S1857,Kaggle,5.8,45.0,Male,19,0.5,86.4,6493.333333333334,2.6,8,Poor
KGL_S1858,Kaggle,6.3,84.4,Male,18,4.5,82.2,6409.166666666667,3.2,5,Insufficient
KGL_S1859,Kaggle,8.2,36.8,Female,23,1.6,83.9,4670.416666666667,4.9,1,Optimal
KGL_S1860,Kaggle,8.3,65.6,Female,20,3.6,100.0,6906.25,8.1,8,Optimal
KGL_S1861,Kaggle,8.4,93.5,Male,17,3.9,82.4,7403.749999999999,2.1,9,Optimal
KGL_S1862,Kaggle,6.2,93.7,Female,18,5.5,90.1,5940.0,2.0,1,Insufficient
KGL_S1863,Kaggle,8.0,42.3,Female,18,1.5,78.5,6087.5,6.6,8,Adequate
KGL_S1864,Kaggle,5.4,53.3,Female,20,0.0,88.0,7054.166666666667,1.4000000000000001,10,Poor
KGL_S1865,Kaggle,5.4,65.9,Male,17,3.8,82.6,5502.5,3.4,2,Poor
KGL_S1866,Kaggle,3.7,87.9,Female,21,6.2,80.9,6439.166666666667,3.6,4,Poor
KGL_S1867,Kaggle,8.5,94.5,Female,22,5.4,100.0,6156.25,4.5,2,Optimal
KGL_S1868,Kaggle,5.5,77.8,Male,23,3.8,96.8,5638.75,5.5,2,Poor
KGL_S1869,Kaggle,6.3,74.6,Male,22,2.8,86.4,7201.666666666667,5.2,10,Insufficient
KGL_S1870,Kaggle,5.4,67.5,Other,21,4.7,62.0,5497.916666666666,2.7,3,Poor
KGL_S1871,Kaggle,7.3,66.5,Male,24,2.0,81.4,6753.749999999999,1.9,8,Adequate
KGL_S1872,Kaggle,6.0,78.4,Female,18,4.2,100.0,6510.416666666666,3.5,4,Poor
KGL_S1873,Kaggle,4.9,84.9,Female,17,4.3,82.7,7077.916666666667,1.3,7,Poor
KGL_S1874,Kaggle,7.0,96.6,Male,18,5.1,96.0,8097.916666666666,3.5,10,Insufficient
KGL_S1875,Kaggle,4.8,100.0,Female,19,7.6,99.4,6703.750000000001,5.9,3,Poor
KGL_S1876,Kaggle,5.5,83.1,Male,18,4.1,87.2,7565.416666666667,4.5,10,Poor
KGL_S1877,Kaggle,4.0,36.9,Female,18,2.7,76.6,5279.583333333333,4.300000000000001,3,Poor
KGL_S1878,Kaggle,4.8,60.0,Male,21,3.5,60.6,4921.25,3.1,2,Poor
KGL_S1879,Kaggle,6.7,44.3,Female,21,0.8,91.8,6117.916666666667,3.3,6,Insufficient
KGL_S1880,Kaggle,4.1,41.6,Male,21,2.5,76.9,5901.666666666667,5.2,6,Poor
KGL_S1881,Kaggle,4.7,45.5,Male,22,2.9,86.8,4972.083333333333,5.300000000000001,1,Poor
KGL_S1882,Kaggle,6.5,68.2,Other,19,2.7,72.5,6437.5,1.8,7,Insufficient
KGL_S1883,Kaggle,5.8,75.5,Male,24,3.7,82.3,5817.916666666666,4.9,4,Poor
KGL_S1884,Kaggle,8.9,40.9,Female,24,2.3,85.3,5215.833333333333,6.199999999999999,3,Optimal
KGL_S1885,Kaggle,8.7,100.0,Male,21,5.2,87.7,7640.416666666667,1.3,8,Optimal
KGL_S1886,Kaggle,5.5,65.6,Female,17,3.5,73.9,4899.583333333334,6.5,2,Poor
KGL_S1887,Kaggle,7.2,75.9,Male,22,3.5,97.0,7175.0,7.0,9,Adequate
KGL_S1888,Kaggle,7.4,69.8,Other,20,3.0,79.0,6610.416666666667,4.7,8,Adequate
KGL_S1889,Kaggle,5.8,66.6,Male,17,3.7,68.3,6342.916666666666,6.1,8,Poor
KGL_S1890,Kaggle,4.7,84.5,Male,23,4.7,83.9,6128.75,1.9,3,Poor
KGL_S1891,Kaggle,6.5,65.6,Male,23,2.2,85.3,5715.833333333333,3.6,4,Insufficient
KGL_S1892,Kaggle,6.3,46.8,Male,17,2.5,86.6,5217.083333333333,4.5,2,Insufficient
KGL_S1893,Kaggle,6.0,67.7,Female,21,3.0,98.6,5715.0,3.6,2,Poor
KGL_S1894,Kaggle,7.0,45.4,Male,20,1.5,82.6,5325.416666666666,5.3,4,Insufficient
KGL_S1895,Kaggle,5.6,57.0,Female,20,2.3,83.8,6209.583333333333,3.5,6,Poor
KGL_S1896,Kaggle,5.1,58.4,Male,22,2.8,74.0,5641.666666666666,5.2,5,Poor
KGL_S1897,Kaggle,6.6,70.8,Male,20,4.8,93.2,5559.166666666666,5.0,1,Insufficient
KGL_S1898,Kaggle,7.0,75.7,Female,23,3.9,86.8,7565.833333333333,4.0,10,Insufficient
KGL_S1899,Kaggle,5.1,55.7,Female,19,3.8,80.8,5197.083333333333,3.5,1,Poor
KGL_S1900,Kaggle,7.6,82.1,Male,21,4.8,66.0,6077.083333333334,5.5,6,Adequate
KGL_S1901,Kaggle,4.4,71.4,Male,20,3.3,99.4,5985.0,4.2,3,Poor
KGL_S1902,Kaggle,5.8,66.7,Male,22,4.1,72.7,5588.333333333334,3.2,3,Poor
KGL_S1903,Kaggle,6.2,70.9,Female,23,3.3,79.1,6487.916666666666,4.1,7,Insufficient
KGL_S1904,Kaggle,5.7,73.0,Female,19,3.9,88.6,5631.666666666666,1.4,1,Poor
KGL_S1905,Kaggle,5.8,53.9,Male,18,2.6,73.0,4700.0,4.0,1,Poor
KGL_S1906,Kaggle,8.7,43.4,Female,18,0.0,70.1,6065.000000000001,6.6,10,Optimal
KGL_S1907,Kaggle,5.5,55.4,Female,19,3.3,63.8,5053.333333333333,4.6,3,Poor
KGL_S1908,Kaggle,9.4,100.0,Female,23,5.6,92.2,7627.916666666667,3.3,8,Optimal
KGL_S1909,Kaggle,7.0,71.8,Female,22,4.9,79.5,5102.083333333334,6.3,1,Insufficient
KGL_S1910,Kaggle,6.6,89.2,Male,19,4.9,100.0,8166.666666666667,3.4,10,Insufficient
KGL_S1911,Kaggle,7.1,83.9,Male,21,5.4,75.1,5929.583333333333,5.5,4,Adequate
KGL_S1912,Kaggle,9.5,89.1,Male,21,3.6,75.8,7103.333333333333,2.8000000000000003,9,Optimal
KGL_S1913,Kaggle,5.3,53.5,Male,18,3.8,79.3,5638.75,6.1,4,Poor
KGL_S1914,Kaggle,5.2,72.9,Female,20,2.6,87.4,7424.583333333334,2.9000000000000004,10,Poor
KGL_S1915,Kaggle,5.6,61.0,Female,22,3.0,80.3,6445.0,6.6,8,Poor
KGL_S1916,Kaggle,6.5,69.1,Male,18,4.4,91.1,6944.166666666666,4.8,7,Insufficient
KGL_S1917,Kaggle,4.4,77.2,Male,20,5.3,75.2,5900.833333333334,3.2,3,Poor
KGL_S1918,Kaggle,6.5,71.9,Male,20,3.3,71.2,6280.0,4.199999999999999,7,Insufficient
KGL_S1919,Kaggle,8.5,74.7,Female,24,2.8,67.0,6122.916666666666,3.7,7,Optimal
KGL_S1920,Kaggle,6.7,74.5,Male,21,3.5,62.8,6632.5,6.4,10,Insufficient
KGL_S1921,Kaggle,6.1,85.4,Female,23,4.4,79.8,5776.25,3.7,3,Insufficient
KGL_S1922,Kaggle,5.8,44.3,Male,17,1.3,82.0,4935.416666666666,3.7,2,Poor
KGL_S1923,Kaggle,7.6,53.4,Male,23,0.1,78.7,6613.333333333332,1.2,9,Adequate
KGL_S1924,Kaggle,5.5,57.4,Other,17,2.7,97.4,5174.583333333334,5.5,1,Poor
KGL_S1925,Kaggle,8.7,53.6,Other,19,1.7,97.3,6567.916666666668,4.5,7,Optimal
KGL_S1926,Kaggle,8.8,58.8,Male,21,2.7,81.7,5573.75,5.1,4,Optimal
KGL_S1927,Kaggle,6.8,43.5,Female,20,3.3,67.1,4750.416666666666,5.9,2,Insufficient
KGL_S1928,Kaggle,6.5,65.6,Female,22,2.8,79.3,5222.083333333333,3.3000000000000003,2,Insufficient
KGL_S1929,Kaggle,7.7,89.8,Female,17,5.7,79.0,7235.416666666667,4.1,8,Adequate
KGL_S1930,Kaggle,7.8,89.5,Male,23,4.0,78.4,6949.583333333334,0.8999999999999999,7,Adequate
KGL_S1931,Kaggle,5.5,68.8,Female,20,4.0,78.0,6325.0,6.8,7,Poor
KGL_S1932,Kaggle,5.9,76.8,Female,17,4.4,78.5,6202.083333333334,4.1,5,Poor
KGL_S1933,Kaggle,4.9,47.5,Female,17,1.8,81.1,6881.666666666666,5.0,10,Poor
KGL_S1934,Kaggle,7.0,89.3,Male,24,5.1,78.6,7037.916666666666,4.7,8,Insufficient
KGL_S1935,Kaggle,7.3,62.0,Male,17,3.4,87.1,5396.25,4.7,2,Adequate
KGL_S1936,Kaggle,4.9,66.1,Male,22,4.5,88.6,5496.25,6.3,2,Poor
KGL_S1937,Kaggle,6.0,41.7,Female,21,1.9,75.9,5585.0,4.4,5,Poor
KGL_S1938,Kaggle,4.9,28.0,Male,22,1.2,97.7,5025.833333333334,4.0,1,Poor
KGL_S1939,Kaggle,5.4,71.0,Female,18,4.7,75.2,6327.916666666667,5.1,6,Poor
KGL_S1940,Kaggle,7.2,67.5,Other,20,4.1,68.8,5886.666666666667,1.8,4,Adequate
KGL_S1941,Kaggle,5.6,63.4,Male,21,2.1,88.8,6199.166666666667,4.4,6,Poor
KGL_S1942,Kaggle,6.1,50.2,Female,24,2.2,76.8,5815.833333333333,7.8,7,Insufficient
KGL_S1943,Kaggle,4.5,72.0,Male,21,5.2,88.2,5850.833333333334,6.6,3,Poor
KGL_S1944,Kaggle,6.7,67.9,Female,21,1.7,61.0,6035.416666666667,3.3,8,Insufficient
KGL_S1945,Kaggle,6.4,100.0,Male,23,6.0,98.9,7451.666666666667,5.0,7,Insufficient
KGL_S1946,Kaggle,5.6,55.0,Female,21,2.1,91.7,5230.0,2.4,1,Poor
KGL_S1947,Kaggle,6.3,59.9,Female,24,4.5,70.0,6010.416666666667,6.5,6,Insufficient
KGL_S1948,Kaggle,6.7,63.2,Female,22,3.0,70.2,6150.833333333333,4.6,7,Insufficient
KGL_S1949,Kaggle,5.5,84.5,Female,21,4.4,100.0,6666.666666666667,2.4,4,Poor
KGL_S1950,Kaggle,4.7,50.8,Female,19,2.7,77.6,5065.0,4.2,2,Poor
KGL_S1951,Kaggle,8.7,94.0,Female,20,3.3,76.7,7282.083333333332,3.1,10,Optimal
KGL_S1952,Kaggle,5.7,65.6,Female,21,3.6,62.3,6474.166666666668,5.6,9,Poor
KGL_S1953,Kaggle,6.4,61.7,Female,20,2.0,81.5,6589.583333333333,1.1,7,Insufficient
KGL_S1954,Kaggle,7.7,66.0,Male,19,4.6,82.7,5088.333333333334,6.6,1,Adequate
KGL_S1955,Kaggle,10.0,86.9,Female,19,2.7,92.2,6930.0,4.199999999999999,8,Optimal
KGL_S1956,Kaggle,5.0,59.6,Female,20,3.2,71.0,5295.833333333334,3.8,3,Poor
KGL_S1957,Kaggle,7.0,49.1,Female,17,2.0,69.8,5495.0,1.6,4,Insufficient
KGL_S1958,Kaggle,5.7,31.1,Male,18,0.0,89.5,5456.25,5.1,5,Poor
KGL_S1959,Kaggle,5.9,45.7,Female,23,3.2,95.1,5252.5,5.2,1,Poor
KGL_S1960,Kaggle,5.6,100.0,Male,17,7.1,69.3,6899.166666666668,3.0,6,Poor
KGL_S1961,Kaggle,5.1,81.1,Female,17,4.7,95.8,8020.0,3.4000000000000004,10,Poor
KGL_S1962,Kaggle,6.5,55.1,Male,22,3.5,85.4,6239.166666666667,6.0,6,Insufficient
KGL_S1963,Kaggle,4.7,53.3,Female,23,3.1,95.9,5616.250000000001,4.1,2,Poor
KGL_S1964,Kaggle,7.6,89.1,Other,23,3.5,84.3,7378.333333333333,4.4,10,Adequate
KGL_S1965,Kaggle,6.6,77.3,Male,17,4.3,59.8,5974.166666666667,4.0,6,Insufficient
KGL_S1966,Kaggle,7.0,56.4,Other,21,1.7,83.5,6837.5,1.0,8,Insufficient
KGL_S1967,Kaggle,5.9,76.1,Male,22,5.2,95.6,6650.416666666666,7.8999999999999995,6,Poor
KGL_S1968,Kaggle,6.1,74.6,Female,22,4.6,76.1,5985.833333333333,3.6,4,Insufficient
KGL_S1969,Kaggle,6.8,83.0,Female,19,4.6,81.1,5902.5,5.6,4,Insufficient
KGL_S1970,Kaggle,5.1,85.9,Female,24,4.2,83.2,7298.75,3.9,9,Poor
KGL_S1971,Kaggle,6.1,64.5,Female,23,3.5,56.0,5681.25,4.3,6,Insufficient
KGL_S1972,Kaggle,5.5,91.9,Female,17,4.5,100.0,7583.333333333334,3.4,8,Poor
KGL_S1973,Kaggle,5.4,74.6,Male,19,4.4,76.0,6535.416666666667,7.5,8,Poor
KGL_S1974,Kaggle,4.0,70.9,Male,20,3.0,90.1,6690.000000000001,4.2,7,Poor
KGL_S1975,Kaggle,8.1,66.7,Female,18,2.6,84.1,5435.833333333333,4.4,3,Optimal
KGL_S1976,Kaggle,5.7,77.4,Female,24,3.7,97.6,7658.750000000001,5.3,10,Poor
KGL_S1977,Kaggle,7.9,99.0,Female,24,5.8,89.1,5821.25,3.5,1,Adequate
KGL_S1978,Kaggle,7.8,43.5,Female,24,1.6,82.7,5536.25,5.9,5,Adequate
KGL_S1979,Kaggle,5.0,53.4,Male,22,1.3,76.1,6756.666666666666,4.0,10,Poor
KGL_S1980,Kaggle,5.2,81.0,Female,20,3.7,93.0,7470.833333333334,6.0,10,Poor
KGL_S1981,Kaggle,9.6,66.2,Male,24,3.6,66.3,5032.5,3.6,2,Optimal
KGL_S1982,Kaggle,8.6,88.0,Female,20,3.8,91.5,7600.0,4.6,10,Optimal
KGL_S1983,Kaggle,6.5,64.4,Male,21,3.9,74.0,5256.25,3.9000000000000004,2,Insufficient
KGL_S1984,Kaggle,6.8,82.4,Male,24,3.2,97.5,7031.25,3.1,7,Insufficient
KGL_S1985,Kaggle,5.7,80.9,Male,18,5.7,86.6,6279.583333333333,3.1,3,Poor
KGL_S1986,Kaggle,7.0,59.6,Male,20,1.1,91.4,6607.916666666667,3.9000000000000004,8,Insufficient
KGL_S1987,Kaggle,5.6,56.2,Female,20,2.3,85.8,7030.416666666668,3.3,9,Poor
KGL_S1988,Kaggle,4.1,72.5,Male,18,3.3,67.5,6500.0,3.5999999999999996,8,Poor
KGL_S1989,Kaggle,4.9,47.6,Male,24,1.0,76.4,5753.749999999999,3.5,6,Poor
KGL_S1990,Kaggle,6.5,63.6,Male,18,3.2,91.7,6167.5,5.2,5,Insufficient
KGL_S1991,Kaggle,5.1,85.3,Male,20,6.0,86.7,6136.25,5.1,3,Poor
KGL_S1992,Kaggle,6.4,71.8,Male,18,3.5,96.8,6201.25,1.9,3,Insufficient
KGL_S1993,Kaggle,5.2,70.9,Male,20,3.8,89.0,6943.75,3.1,7,Poor
KGL_S1994,Kaggle,5.6,41.7,Female,20,1.6,75.3,5528.333333333333,4.2,5,Poor
KGL_S1995,Kaggle,7.5,76.1,Female,21,2.6,77.0,6247.916666666667,2.1,6,Adequate
KGL_S1996,Kaggle,6.8,65.9,Female,17,2.9,86.0,6400.0,3.4,6,Insufficient
KGL_S1997,Kaggle,6.5,64.4,Male,20,3.0,61.9,6516.249999999999,3.9000000000000004,9,Insufficient
KGL_S1998,Kaggle,7.6,69.7,Male,24,5.4,100.0,5833.333333333333,5.199999999999999,1,Adequate
KGL_S1999,Kaggle,7.1,74.9,Female,19,4.3,89.4,7130.833333333334,4.8,8,Adequate
